2024.01.30 22:41:17 INFO  Started: Metals version 1.2.0 in folders 'C:\Users\shash\Downloads\Big Data' for client Visual Studio Code 1.85.1.
2024.03.04 20:39:19 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:39:34 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:39:39 WARN  no build target for: D:\Big Data\test4.scala
2024.03.04 20:39:45 ERROR Timeout waiting for 'build/initialize' response
2024.03.04 20:39:45 ERROR Failed to connect with build server, no functionality will work.
java.util.concurrent.TimeoutException
	at java.util.concurrent.CompletableFuture.timedGet(CompletableFuture.java:1892)
	at java.util.concurrent.CompletableFuture.get(CompletableFuture.java:2027)
	at scala.meta.internal.metals.BuildServerConnection$.initialize(BuildServerConnection.scala:677)
	at scala.meta.internal.metals.BuildServerConnection$.$anonfun$fromSockets$1(BuildServerConnection.scala:560)
	at scala.concurrent.impl.Promise$Transformation.run(Promise.scala:467)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628)
	at java.lang.Thread.run(Thread.java:829)

2024.03.04 20:41:53 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test5.scala
2024.03.04 20:41:55 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test5.scala
2024.03.04 20:41:56 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test5.scala
2024.03.04 20:41:56 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test5.scala
2024.03.04 20:41:57 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test5.scala
2024.03.04 20:41:58 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test5.scala
2024.03.04 20:42:00 WARN  no build target for: D:\Big Data\test5.scala
2024.03.04 20:42:00 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test5.scala
2024.03.04 20:42:04 WARN  no build target for: D:\Big Data\test5.scala
2024.03.04 20:42:11 WARN  no build target for: D:\Big Data\test5.scala
2024.03.04 20:42:15 WARN  no build target for: D:\Big Data\test5.scala
2024.03.04 20:42:18 WARN  no build target for: D:\Big Data\test5.scala
2024.03.04 20:42:22 WARN  no build target for: D:\Big Data\test5.scala
2024.03.04 20:42:27 WARN  no build target for: D:\Big Data\test5.scala
2024.03.04 20:42:29 WARN  no build target for: D:\Big Data\test5.scala
2024.03.04 20:42:32 WARN  no build target for: D:\Big Data\test5.scala
2024.03.04 20:42:35 WARN  no build target for: D:\Big Data\test5.scala
2024.03.04 20:42:40 WARN  no build target for: D:\Big Data\test5.scala
2024.03.04 20:42:44 WARN  no build target for: D:\Big Data\test5.scala
2024.03.04 20:42:54 WARN  no build target for: D:\Big Data\test5.scala
2024.03.04 20:43:00 WARN  no build target for: D:\Big Data\test5.scala
2024.03.04 20:43:05 WARN  no build target for: D:\Big Data\test5.scala
2024.03.04 20:43:11 WARN  no build target for: D:\Big Data\test5.scala
2024.03.04 20:43:13 WARN  no build target for: D:\Big Data\test5.scala
2024.03.04 20:43:19 WARN  no build target for: D:\Big Data\test5.scala
2024.03.04 20:43:26 WARN  no build target for: D:\Big Data\test5.scala
2024.03.04 20:43:27 WARN  no build target for: D:\Big Data\test5.scala
2024.03.04 20:43:31 WARN  no build target for: D:\Big Data\test5.scala
2024.03.04 20:43:37 WARN  no build target for: D:\Big Data\test5.scala
2024.03.04 20:43:53 WARN  no build target for: D:\Big Data\test5.scala
2024.03.04 20:43:58 WARN  no build target for: D:\Big Data\test5.scala
2024.03.04 20:44:01 WARN  no build target for: D:\Big Data\test5.scala
2024.03.04 20:44:03 WARN  no build target for: D:\Big Data\test5.scala
2024.03.04 20:44:04 WARN  no build target for: D:\Big Data\test5.scala
2024.03.04 20:44:06 WARN  no build target for: D:\Big Data\test5.scala
2024.03.04 20:44:08 WARN  no build target for: D:\Big Data\test5.scala
2024.03.04 20:44:10 WARN  no build target for: D:\Big Data\test5.scala
2024.03.04 20:44:21 WARN  no build target for: D:\Big Data\test5.scala
2024.03.04 20:58:26 WARN  no build target for: D:\Big Data\test5.scala
2024.03.04 20:58:29 WARN  no build target for: D:\Big Data\test5.scala
2024.03.04 20:58:37 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test6.scala
2024.03.04 20:59:02 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test6.scala
2024.03.04 20:59:02 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test6.scala
2024.03.04 20:59:02 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test6.scala
2024.03.04 20:59:04 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test6.scala
2024.03.04 20:59:04 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test6.scala
2024.03.04 20:59:05 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 20:59:05 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test6.scala
2024.03.04 20:59:07 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 20:59:09 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 20:59:12 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:01:38 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:02:11 WARN  no build target for: D:\Big Data\test6.scala
Mar 04, 2024 9:02:12 PM scala.meta.internal.pc.CompilerAccess handleError
SEVERE: A severe compiler error occurred, full details of the error can be found in the error report D:\Big Data\.metals\.reports\metals-full\2024-03-04\r_compiler-error_21-02-12-465.md
Mar 04, 2024 9:02:12 PM scala.meta.internal.pc.CompilerAccess handleError
SEVERE: A severe compiler error occurred, full details of the error can be found in the error report D:\Big Data\.metals\.reports\metals-full\2024-03-04\r_compiler-error_21-02-12-525.md
2024.03.04 21:02:12 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test6.scala
2024.03.04 21:02:14 WARN  no build target for: D:\Big Data\test6.scala
Mar 04, 2024 9:02:14 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 1720
2024.03.04 21:02:16 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:02:22 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:02:23 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:02:28 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:02:33 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:02:35 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:02:38 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:02:42 WARN  no build target for: D:\Big Data\test6.scala
Mar 04, 2024 9:02:49 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
WARNING: Unmatched cancel notification for request id 1885
2024.03.04 21:02:51 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:02:52 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:03:20 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:03:22 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:03:24 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:03:29 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:03:33 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:03:49 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test6.scala
2024.03.04 21:03:50 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test6.scala
2024.03.04 21:03:51 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:03:50 WARN  Could not find semantic tokens for: file:///D:/Big%20Data/test6.scala
2024.03.04 21:03:55 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:03:56 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:04:02 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:04:04 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:04:06 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:04:12 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:04:14 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:04:16 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:04:22 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:04:29 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:04:32 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:04:36 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:04:37 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:04:39 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:04:40 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:04:43 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:04:45 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:04:46 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:05:46 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:05:47 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:05:49 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:05:52 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:05:54 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:06:04 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:06:07 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:06:11 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:06:19 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:06:22 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:06:25 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:06:27 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:06:31 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:06:34 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:06:37 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:06:43 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:06:45 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:06:46 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:06:49 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:06:53 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:06:56 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:07:00 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:07:05 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:07:09 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:07:33 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:07:34 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:07:36 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:07:37 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:07:39 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:07:42 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:07:45 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:07:53 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:07:56 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:08:00 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:08:13 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:08:18 WARN  no build target for: D:\Big Data\test5.scala
2024.03.04 21:08:48 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:09:55 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:09:58 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:10:00 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:10:08 ERROR Failed to tokenize input for semantic tokens for D:\Big Data\test6.scala
scala.meta.tokenizers.TokenizeException: <input>:13: error: unclosed character literal
            case ''
                 ^
	at scala.meta.internal.tokenizers.Reporter.syntaxError(Reporter.scala:23)
	at scala.meta.internal.tokenizers.Reporter.syntaxError$(Reporter.scala:23)
	at scala.meta.internal.tokenizers.Reporter$$anon$1.syntaxError(Reporter.scala:33)
	at scala.meta.internal.tokenizers.Reporter.syntaxError(Reporter.scala:25)
	at scala.meta.internal.tokenizers.Reporter.syntaxError$(Reporter.scala:25)
	at scala.meta.internal.tokenizers.Reporter$$anon$1.syntaxError(Reporter.scala:33)
	at scala.meta.internal.tokenizers.LegacyScanner.fetchSingleQuote$1(LegacyScanner.scala:407)
	at scala.meta.internal.tokenizers.LegacyScanner.fetchToken(LegacyScanner.scala:412)
	at scala.meta.internal.tokenizers.LegacyScanner.nextToken(LegacyScanner.scala:211)
	at scala.meta.internal.tokenizers.LegacyScanner.foreach(LegacyScanner.scala:1011)
	at scala.meta.internal.tokenizers.ScalametaTokenizer.uncachedTokenize(ScalametaTokenizer.scala:24)
	at scala.meta.internal.tokenizers.ScalametaTokenizer.$anonfun$tokenize$1(ScalametaTokenizer.scala:17)
	at scala.collection.concurrent.TrieMap.getOrElseUpdate(TrieMap.scala:962)
	at scala.meta.internal.tokenizers.ScalametaTokenizer.tokenize(ScalametaTokenizer.scala:17)
	at scala.meta.internal.tokenizers.ScalametaTokenizer$$anon$2.apply(ScalametaTokenizer.scala:332)
	at scala.meta.tokenizers.Api$XtensionTokenizeDialectInput.tokenize(Api.scala:25)
	at scala.meta.tokenizers.Api$XtensionTokenizeInputLike.tokenize(Api.scala:14)
	at scala.meta.internal.metals.SemanticTokensProvider$.getTokens(SemanticTokensProvider.scala:28)
	at scala.meta.internal.metals.SemanticTokensProvider$.provide(SemanticTokensProvider.scala:89)
	at scala.meta.internal.metals.Compilers.$anonfun$semanticTokens$3(Compilers.scala:541)
	at scala.concurrent.impl.Promise$Transformation.run(Promise.scala:467)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628)
	at java.lang.Thread.run(Thread.java:829)

2024.03.04 21:10:09 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:10:09 ERROR Failed to tokenize input for semantic tokens for D:\Big Data\test6.scala
scala.meta.tokenizers.TokenizeException: <input>:13: error: unclosed character literal
            case ''
                 ^
	at scala.meta.internal.tokenizers.Reporter.syntaxError(Reporter.scala:23)
	at scala.meta.internal.tokenizers.Reporter.syntaxError$(Reporter.scala:23)
	at scala.meta.internal.tokenizers.Reporter$$anon$1.syntaxError(Reporter.scala:33)
	at scala.meta.internal.tokenizers.Reporter.syntaxError(Reporter.scala:25)
	at scala.meta.internal.tokenizers.Reporter.syntaxError$(Reporter.scala:25)
	at scala.meta.internal.tokenizers.Reporter$$anon$1.syntaxError(Reporter.scala:33)
	at scala.meta.internal.tokenizers.LegacyScanner.fetchSingleQuote$1(LegacyScanner.scala:407)
	at scala.meta.internal.tokenizers.LegacyScanner.fetchToken(LegacyScanner.scala:412)
	at scala.meta.internal.tokenizers.LegacyScanner.nextToken(LegacyScanner.scala:211)
	at scala.meta.internal.tokenizers.LegacyScanner.foreach(LegacyScanner.scala:1011)
	at scala.meta.internal.tokenizers.ScalametaTokenizer.uncachedTokenize(ScalametaTokenizer.scala:24)
	at scala.meta.internal.tokenizers.ScalametaTokenizer.$anonfun$tokenize$1(ScalametaTokenizer.scala:17)
	at scala.collection.concurrent.TrieMap.getOrElseUpdate(TrieMap.scala:962)
	at scala.meta.internal.tokenizers.ScalametaTokenizer.tokenize(ScalametaTokenizer.scala:17)
	at scala.meta.internal.tokenizers.ScalametaTokenizer$$anon$2.apply(ScalametaTokenizer.scala:332)
	at scala.meta.tokenizers.Api$XtensionTokenizeDialectInput.tokenize(Api.scala:25)
	at scala.meta.tokenizers.Api$XtensionTokenizeInputLike.tokenize(Api.scala:14)
	at scala.meta.internal.metals.SemanticTokensProvider$.getTokens(SemanticTokensProvider.scala:28)
	at scala.meta.internal.metals.SemanticTokensProvider$.provide(SemanticTokensProvider.scala:89)
	at scala.meta.internal.metals.Compilers.$anonfun$semanticTokens$3(Compilers.scala:541)
	at scala.concurrent.impl.Promise$Transformation.run(Promise.scala:467)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1128)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:628)
	at java.lang.Thread.run(Thread.java:829)

2024.03.04 21:10:10 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:10:15 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:10:17 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:10:18 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:10:24 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:10:29 WARN  no build target for: D:\Big Data\test6.scala
2024.03.04 21:10:30 ERROR Failed to tokenize input for semantic tokens for D:\Big Data\test6.scala
scala.meta.tokenizers.TokenizeException: <input>:15: error: unclosed character literal
            case ''
                 ^
	at scala.meta.internal.tokenizers.Reporter.syntaxError(Reporter.scala:23)
	at scala.meta.internal.tokenizers.Reporter.syntaxError$(Reporter.scala:23)
	at scala.meta.internal.tokenizers.Reporter$$anon$1.syntaxError(Reporter.scala:33)
	at scala.meta.internal.tokenizers.Reporter.syntaxError(Reporter.scala:25)
	at scala.meta.internal.tokenizers.Reporter.syntaxError$(Reporter.scala:25)
	at scala.meta.internal.tokenizers.Reporter$$anon$1.syntaxError(Reporter.scala:33)
	at scala.meta.internal.tokenizers.LegacyScanner.fetchSingleQuote$1(LegacyScanner.scala:407)
	at scala.meta.internal.tokenizers.LegacyScanner.fetchToken(LegacyScanner.scala:412)
	at scala.meta.internal.tokenizers.LegacyScanner.nextToken(LegacyScanner.scala:211)
	at scala.meta.internal.tokenizers.LegacyScanner.foreach(LegacyScanner.scala:1011)
	at scala.meta.internal.tokenizers.ScalametaTokenizer.uncachedTokenize(ScalametaTokenizer.scala:24)
	at scala.meta.internal.tokenizers.ScalametaTokenizer.$anonfun$tokenize$1(ScalametaTokenizer.scala:17)
